TIME,SYMBOL,BID,ASK
1,QMDA,11.59,11.6
2,TFCB,51.51,51.52
3,QMDA,11.58,11.59
3,TFCB,51.59,51.61
5,QMDA,11.59,11.6
5,TFCB,51.62,51.63
6,TFCB,51.66,51.68
9,QMDA,11.6,11.61
10,QMDA,11.58,11.59
11,QMDA,11.59,11.6
11,TFCB,51.6,51.61
13,TFCB,51.57,51.58
15,TFCB,51.57,51.58
16,QMDA,11.59,11.6
16,TFCB,51.56,51.57
18,QMDA,11.6,11.61
19,QMDA,11.62,11.63
19,TFCB,51.51,51.52
20,QMDA,11.61,11.62
21,QMDA,11.61,11.62
22,TFCB,51.49,51.51
24,TFCB,51.48,51.5
25,TFCB,51.45,51.47
26,QMDA,11.61,11.62
28,QMDA,11.58,11.59
28,TFCB,51.43,51.44
30,QMDA,11.58,11.59
30,TFCB,51.41,51.42
31,QMDA,11.6,11.61
32,TFCB,51.34,51.36
33,TFCB,51.4,51.41
34,TFCB,51.42,51.43
35,QMDA,11.58,11.59
36,TFCB,51.39,51.4
38,TFCB,51.27,51.28
39,TFCB,51.26,51.28
40,QMDA,11.6,11.61
40,TFCB,51.26,51.27
41,QMDA,11.6,11.61
42,QMDA,11.59,11.6
42,TFCB,51.22,51.24
43,QMDA,11.58,11.59
44,TFCB,51.21,51.22
45,QMDA,11.58,11.59
45,TFCB,51.27,51.29
46,TFCB,51.23,51.25
48,QMDA,11.59,11.6
49,TFCB,51.2,51.21
50,QMDA,11.58,11.59
50,TFCB,51.17,51.19
52,QMDA,11.57,11.58
53,QMDA,11.58,11.59
54,QMDA,11.57,11.58
56,TFCB,51.15,51.16
58,TFCB,51.28,51.3
60,QMDA,11.58,11.59
60,TFCB,51.34,51.35
61,TFCB,51.33,51.34
63,QMDA,11.57,11.58
64,QMDA,11.58,11.59
65,TFCB,51.31,51.32
66,QMDA,11.59,11.6
67,QMDA,11.59,11.6
67,TFCB,51.36,51.37
68,TFCB,51.41,51.43
70,QMDA,11.59,11.6
71,QMDA,11.59,11.6
72,QMDA,11.59,11.6
75,QMDA,11.57,11.58
75,TFCB,51.51,51.52
76,QMDA,11.55,11.56
77,TFCB,51.53,51.54
78,TFCB,51.57,51.58
79,QMDA,11.54,11.55
79,TFCB,51.57,51.58
80,QMDA,11.5,11.51
81,QMDA,11.5,11.51
83,TFCB,51.54,51.56
84,QMDA,11.51,11.52
84,TFCB,51.61,51.62
85,QMDA,11.53,11.54
86,QMDA,11.52,11.54
86,TFCB,51.65,51.66
87,QMDA,11.53,11.54
87,TFCB,51.74,51.75
88,QMDA,11.53,11.54
89,QMDA,11.51,11.52
89,TFCB,51.65,51.67
90,QMDA,11.51,11.52
90,TFCB,51.63,51.65
91,TFCB,51.66,51.67
92,TFCB,51.65,51.67
94,QMDA,11.5,11.51
95,QMDA,11.51,11.52
95,TFCB,51.65,51.66
96,QMDA,11.52,11.53
97,QMDA,11.52,11.53
98,TFCB,51.6,51.61
99,TFCB,51.55,51.56
100,TFCB,51.56,51.57
